Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2008-06-06,Canberra,4.4,16.7,0.0,1.6,9.0,S,22.0,SE,NNE,11.0,4.0,74.0,42.0,1025.2,1022.1,1.0,1.0,9.6,16.2,No,No
2010-05-14,Cairns,20.0,28.2,0.2,3.8,6.8,SE,37.0,SSE,SE,15.0,26.0,63.0,61.0,1015.2,1012.0,2.0,6.0,26.1,26.3,No,No
2015-10-27,SalmonGums,13.7,24.5,0.0,,,SW,37.0,NE,S,11.0,7.0,83.0,48.0,,,,,15.9,23.8,No,No
2017-05-24,Sale,6.1,17.5,0.0,,,,,W,W,24.0,28.0,75.0,60.0,1013.7,1014.5,,4.0,13.5,15.5,No,No
2015-08-14,CoffsHarbour,4.1,17.8,0.0,,,WSW,28.0,WSW,ESE,9.0,11.0,49.0,44.0,1025.4,1023.5,,,14.8,17.3,No,No
2011-06-23,Moree,0.6,16.6,0.0,2.4,9.8,SW,41.0,W,SW,9.0,26.0,80.0,49.0,1023.6,1021.6,0.0,2.0,7.3,16.2,No,No
2011-11-06,Cairns,22.2,29.6,28.2,11.2,2.4,S,37.0,S,E,17.0,20.0,89.0,66.0,1013.4,1009.7,8.0,6.0,24.2,28.6,Yes,Yes
2011-02-07,Mildura,11.0,25.1,0.0,4.6,11.7,SSE,43.0,SSE,SSE,20.0,22.0,62.0,31.0,1025.3,1021.8,6.0,1.0,14.8,23.1,No,No
2013-04-09,Mildura,12.6,30.8,0.0,6.0,10.8,SW,28.0,ESE,WSW,7.0,15.0,50.0,21.0,1024.1,1020.6,1.0,2.0,21.4,29.9,No,No
2013-05-24,Walpole,9.4,20.1,,,,,,,,,,,,,,,,,,,
2012-04-11,SydneyAirport,10.4,18.3,0.0,6.0,6.1,SSW,61.0,SSW,SSW,33.0,41.0,64.0,66.0,1030.7,1029.8,5.0,5.0,15.7,17.9,No,Yes
2009-07-01,SydneyAirport,13.4,22.0,0.0,4.0,8.6,WNW,54.0,W,WNW,9.0,33.0,52.0,22.0,1005.6,1004.0,1.0,1.0,17.6,21.1,No,No
2010-12-06,PearceRAAF,15.5,22.9,1.8,,2.3,W,30.0,N,SW,4.0,22.0,71.0,47.0,1004.7,1002.7,8.0,7.0,18.3,22.6,Yes,No
2008-12-28,Tuggeranong,14.1,29.4,24.8,,,W,44.0,N,WNW,17.0,28.0,81.0,38.0,1006.2,1002.1,,,19.7,28.0,Yes,No
2013-09-23,Darwin,24.2,35.1,0.0,6.4,10.4,NW,31.0,WSW,WNW,11.0,24.0,59.0,33.0,1012.4,1008.2,1.0,1.0,30.0,33.4,No,No
2013-07-16,Wollongong,14.9,19.1,0.0,,,NNW,20.0,NW,NE,2.0,6.0,78.0,72.0,1024.4,1022.4,8.0,1.0,16.1,18.2,No,No
2013-01-28,Adelaide,16.2,23.1,,,6.4,SSE,48.0,SW,SSW,11.0,26.0,58.0,61.0,1013.5,1014.5,,,20.0,18.4,,No
2014-02-13,Dartmoor,19.6,29.1,0.0,3.0,0.0,ESE,26.0,,S,0.0,6.0,44.0,40.0,1011.5,1010.6,,,24.3,28.0,No,No
2016-12-25,NorahHead,18.5,28.2,0.4,,,NE,50.0,N,NE,4.0,33.0,83.0,71.0,1016.7,1015.3,,,22.7,25.4,No,No
2010-05-05,Moree,11.6,27.8,0.0,4.8,10.1,WSW,48.0,NNW,SW,13.0,30.0,72.0,37.0,1017.2,1013.8,5.0,1.0,19.4,26.1,No,No
2010-10-15,Walpole,10.1,17.5,0.2,,,SE,44.0,ENE,ESE,13.0,24.0,62.0,60.0,1030.1,1026.9,,,14.1,15.8,No,No
2010-01-04,Williamtown,18.8,25.0,1.6,0.8,1.9,,,ESE,ESE,20.0,24.0,71.0,60.0,,,7.0,7.0,21.7,23.7,Yes,No
2012-04-18,Tuggeranong,13.5,20.9,0.8,,,E,39.0,SE,SSE,6.0,11.0,86.0,77.0,1023.7,1020.3,,,16.6,18.0,No,Yes
2010-10-10,Nuriootpa,8.7,23.1,0.0,3.8,11.8,NNE,37.0,NE,ENE,17.0,20.0,60.0,28.0,1025.8,1022.4,0.0,0.0,14.1,22.1,No,No
2010-04-19,WaggaWagga,12.9,28.3,0.0,3.8,10.3,ENE,26.0,ENE,NNE,17.0,9.0,61.0,37.0,1025.3,1021.7,3.0,5.0,20.7,27.0,No,No
2009-10-07,PearceRAAF,10.0,22.5,0.0,,8.8,SE,35.0,SSW,SSE,13.0,24.0,74.0,53.0,1018.3,1015.8,4.0,4.0,16.3,21.0,No,No
2014-01-22,Sale,14.3,22.5,0.0,7.0,12.6,ESE,46.0,SSW,ESE,22.0,20.0,53.0,41.0,1021.7,1021.1,2.0,0.0,17.5,21.3,No,No
2016-04-10,Darwin,26.1,35.0,0.0,5.0,11.1,E,41.0,SE,E,15.0,24.0,72.0,41.0,1012.6,1009.3,1.0,3.0,30.1,34.3,No,No
2015-06-20,Brisbane,9.2,20.9,0.0,4.6,9.2,SW,20.0,SW,SW,7.0,6.0,65.0,44.0,1020.5,1018.3,1.0,2.0,14.9,19.4,No,No
2015-09-15,Sydney,15.8,29.8,0.0,6.4,11.0,,,NNE,NNW,9.0,35.0,33.0,25.0,1015.4,1009.0,1.0,3.0,23.5,29.2,No,No
2015-04-19,Uluru,13.8,23.8,0.0,,,ESE,50.0,ESE,ESE,30.0,24.0,48.0,27.0,1025.5,1022.8,4.0,,17.7,23.2,No,No
2014-12-05,Walpole,12.4,19.7,0.2,,,ESE,39.0,ESE,ESE,20.0,28.0,61.0,65.0,1020.0,1015.8,,,15.7,17.5,No,No
2015-11-29,SydneyAirport,20.0,27.8,0.8,6.4,7.1,NNE,54.0,NE,NE,30.0,28.0,71.0,58.0,1013.5,1009.4,7.0,2.0,23.2,26.6,No,No
2017-01-07,Launceston,13.9,29.5,0.0,,,NNW,33.0,E,NW,6.0,15.0,66.0,51.0,,,,,21.6,29.1,No,No
2010-08-18,Brisbane,9.5,23.4,0.0,4.0,10.5,E,22.0,SW,NE,6.0,7.0,65.0,46.0,1023.4,1018.9,1.0,1.0,16.0,22.1,No,No
2015-10-31,Nhil,13.2,31.3,0.0,,,WNW,46.0,W,WNW,6.0,22.0,51.0,16.0,1012.1,1008.6,,,19.7,29.5,No,No
2013-04-16,Hobart,5.7,19.2,0.2,1.6,10.3,N,31.0,NW,S,22.0,9.0,69.0,38.0,1018.8,1016.2,,,10.0,17.9,No,No
2015-05-02,WaggaWagga,9.8,23.1,0.0,3.8,6.3,ENE,33.0,E,ENE,11.0,13.0,71.0,45.0,1021.8,1017.0,7.0,4.0,14.9,22.9,No,No
2012-11-07,Perth,11.7,23.1,0.0,5.2,9.7,SW,37.0,SE,SW,7.0,19.0,62.0,50.0,1021.4,1020.0,7.0,7.0,18.8,20.7,No,No
2007-11-06,Canberra,6.2,16.9,0.0,5.8,8.2,SE,44.0,SE,E,20.0,24.0,70.0,57.0,1023.8,1021.7,7.0,5.0,10.9,14.8,No,No
2012-09-10,MountGambier,3.2,15.7,0.2,3.2,5.8,SSW,28.0,N,SSW,13.0,13.0,95.0,63.0,1024.1,1021.5,7.0,7.0,8.7,15.5,No,No
2010-08-05,NorahHead,,,,,,WNW,26.0,NW,NW,13.0,9.0,,,1018.5,1015.2,,,,,,No
2011-12-25,CoffsHarbour,17.7,26.1,7.2,5.2,10.9,SSW,28.0,SW,SSE,17.0,19.0,83.0,58.0,1011.6,1010.2,7.0,3.0,21.7,25.4,Yes,No
2015-07-01,SydneyAirport,11.1,17.9,2.6,0.6,8.7,WNW,39.0,WSW,S,19.0,15.0,73.0,56.0,1026.2,1022.6,5.0,1.0,11.9,14.8,Yes,No
2017-03-18,SalmonGums,15.3,29.3,0.0,,,SSW,46.0,WNW,SW,9.0,7.0,66.0,34.0,,,,,20.7,28.0,No,Yes
2017-03-15,Townsville,27.0,33.0,0.0,6.6,,NNE,33.0,NNW,NNE,22.0,20.0,77.0,58.0,1010.4,1007.1,8.0,,29.9,32.0,No,No
2011-11-24,Newcastle,14.3,18.5,35.0,,,,,SE,SE,4.0,11.0,86.0,80.0,,,8.0,8.0,16.4,17.4,Yes,Yes
2013-01-18,Penrith,20.6,46.5,0.0,,,WSW,65.0,NNW,SW,4.0,17.0,71.0,14.0,,,,,27.1,45.3,No,No
2015-10-23,MelbourneAirport,10.0,16.8,0.2,2.0,4.1,SSE,33.0,SSE,SSE,17.0,19.0,62.0,49.0,1023.6,1022.1,7.0,7.0,12.6,15.5,No,No
2009-12-31,Wollongong,18.5,25.6,0.0,,,NNE,54.0,N,NE,9.0,30.0,76.0,80.0,1020.7,1016.0,7.0,4.0,22.4,24.0,No,No
2015-10-29,NorfolkIsland,15.5,20.3,5.2,6.8,10.6,SSW,67.0,WSW,SW,39.0,39.0,63.0,59.0,1014.1,1012.8,2.0,5.0,18.2,19.0,Yes,No
2015-06-30,Williamtown,6.0,14.7,0.2,2.2,0.7,WNW,33.0,NW,WNW,17.0,13.0,100.0,82.0,1029.7,1025.9,7.0,5.0,8.8,14.1,No,Yes
2014-11-05,PerthAirport,9.0,28.4,0.0,7.4,12.4,SW,37.0,SW,W,15.0,20.0,49.0,40.0,1019.0,1014.5,2.0,6.0,21.5,27.0,No,No
2016-12-17,Perth,14.2,30.0,0.0,11.0,13.1,SW,44.0,ESE,SSW,13.0,17.0,45.0,44.0,1014.0,1010.2,0.0,1.0,21.4,26.5,No,No
2016-07-20,PerthAirport,4.9,18.4,0.0,1.6,8.5,N,33.0,NNE,NW,13.0,17.0,65.0,44.0,1017.5,1012.7,1.0,3.0,9.9,18.0,No,Yes
2012-09-12,MelbourneAirport,10.0,20.3,0.0,4.8,5.4,NNW,74.0,N,N,52.0,30.0,55.0,35.0,1016.0,1010.4,1.0,7.0,14.6,19.4,No,Yes
2010-01-01,Woomera,21.1,39.2,0.0,19.8,13.0,WSW,67.0,SE,W,15.0,22.0,58.0,28.0,1008.7,1005.9,1.0,1.0,25.6,37.2,No,No
2012-07-10,Penrith,4.4,13.6,0.0,,,NW,11.0,,,0.0,0.0,100.0,97.0,,,,,6.7,12.8,No,Yes
2009-04-20,PearceRAAF,13.3,30.5,11.0,,10.7,WSW,31.0,,SW,0.0,22.0,96.0,44.0,1013.9,1010.2,8.0,3.0,15.6,28.8,Yes,No
2015-05-13,SalmonGums,0.2,18.7,1.6,,,NE,37.0,NE,ENE,9.0,20.0,71.0,37.0,,,,,11.7,18.1,Yes,No
2013-12-17,Canberra,12.1,30.7,4.4,,,ESE,54.0,NNE,NW,4.0,13.0,70.0,33.0,1020.6,1016.6,2.0,,19.1,29.7,Yes,No
2016-06-03,PerthAirport,12.7,24.7,0.0,4.0,8.0,NNE,39.0,NE,WNW,17.0,24.0,56.0,65.0,1012.9,1010.4,6.0,6.0,17.5,21.7,No,Yes
2010-01-21,Ballarat,12.5,31.0,0.0,,,WNW,41.0,NNW,W,2.0,26.0,68.0,27.0,1010.7,1008.6,2.0,,17.5,29.4,No,No
2012-06-06,Penrith,10.2,13.9,11.8,,,S,35.0,SSW,S,13.0,15.0,83.0,74.0,,,,,12.4,13.6,Yes,No
2009-01-12,Perth,16.7,27.3,0.0,11.4,11.3,SW,52.0,SSW,SW,11.0,24.0,61.0,58.0,1007.3,1008.9,1.0,6.0,24.2,25.3,No,No
2011-05-23,Wollongong,15.3,23.1,0.0,,,NW,50.0,WNW,WNW,13.0,19.0,75.0,37.0,1004.8,1001.1,,1.0,16.3,22.5,No,No
2012-05-04,SalmonGums,14.9,17.6,0.0,,,NNW,35.0,NNW,NE,19.0,6.0,46.0,89.0,,,,,17.6,15.7,No,Yes
2016-03-13,Watsonia,17.3,26.2,0.0,0.8,4.4,SW,28.0,SSW,S,7.0,11.0,97.0,61.0,1020.9,1018.3,8.0,6.0,18.0,24.6,No,No
2013-07-15,Ballarat,8.3,13.5,9.2,,,N,30.0,N,NW,20.0,17.0,,89.0,1020.5,1019.9,7.0,8.0,,12.3,Yes,No
2013-01-11,Penrith,20.1,40.0,0.0,,,ENE,26.0,N,SE,11.0,6.0,61.0,31.0,,,,,24.4,36.9,No,No
2014-04-21,Sale,5.1,21.4,0.0,1.8,7.4,NE,20.0,W,NNE,7.0,11.0,71.0,41.0,1020.4,1015.6,4.0,7.0,11.7,20.8,No,No
2013-07-22,Albury,4.4,11.7,0.0,,,N,31.0,N,NNW,9.0,9.0,76.0,73.0,1018.6,1017.5,6.0,8.0,7.6,10.2,No,No
2010-12-13,Penrith,15.6,29.1,0.0,,,SE,37.0,SSE,SSW,11.0,7.0,61.0,37.0,,,,,21.9,28.5,No,No
2009-12-09,Mildura,8.8,24.6,8.4,12.2,9.1,WNW,28.0,S,NNW,13.0,9.0,61.0,31.0,1013.0,1010.8,6.0,6.0,14.7,21.4,Yes,No
2012-03-18,PerthAirport,18.6,34.8,0.0,10.6,11.1,ESE,56.0,ENE,SE,17.0,20.0,25.0,18.0,1005.8,1000.8,1.0,1.0,26.5,33.7,No,No
2010-08-21,Brisbane,6.9,21.8,4.6,3.2,10.8,W,31.0,SW,W,6.0,7.0,50.0,34.0,1020.0,1016.5,1.0,0.0,16.0,21.8,Yes,No
2009-03-12,Watsonia,16.0,23.8,5.0,4.8,2.4,N,31.0,N,NE,9.0,19.0,63.0,66.0,1018.8,1017.0,7.0,7.0,21.9,22.8,Yes,Yes
2014-03-15,MelbourneAirport,16.6,30.2,0.0,7.0,2.4,N,76.0,N,N,26.0,43.0,30.0,20.0,1005.3,998.9,7.0,7.0,22.1,28.1,No,Yes
2014-04-08,GoldCoast,19.1,27.0,0.0,,,SSE,50.0,S,S,28.0,37.0,57.0,68.0,1019.5,1017.5,,,25.0,23.6,No,No
2014-08-07,Katherine,15.4,34.0,0.0,6.4,,E,43.0,E,E,17.0,19.0,57.0,,1018.1,1013.5,0.0,4.0,23.5,32.5,No,No
2012-06-23,Tuggeranong,-2.3,11.0,0.0,,,WNW,33.0,,W,0.0,17.0,100.0,48.0,1022.8,1022.2,,,1.3,10.4,No,No
2013-01-05,Perth,14.0,36.9,0.0,8.2,13.2,SW,37.0,ESE,SW,11.0,20.0,44.0,29.0,1012.5,1007.8,0.0,0.0,25.6,33.2,No,No
2009-08-25,Penrith,10.9,20.2,1.4,,,WNW,70.0,WSW,W,15.0,19.0,29.0,29.0,,,,,16.7,18.6,Yes,No
2017-05-12,MountGinini,2.9,8.4,0.0,,,N,24.0,W,WNW,7.0,6.0,71.0,85.0,,,,,6.3,6.2,No,No
2016-11-20,Cairns,22.0,31.4,10.6,33.8,,SE,41.0,SSE,SE,19.0,26.0,69.0,64.0,1013.5,1011.0,1.0,6.0,27.3,28.8,Yes,No
2011-01-14,Brisbane,19.4,28.9,0.0,8.2,11.8,E,31.0,ESE,E,11.0,13.0,60.0,59.0,1011.5,1009.0,7.0,5.0,26.1,27.1,No,No
2009-06-20,Walpole,8.2,13.3,7.4,,,W,81.0,NNW,NW,22.0,26.0,86.0,85.0,1007.7,1003.9,,,12.0,12.6,Yes,Yes
2009-01-23,Ballarat,4.9,27.1,0.0,,,NNW,54.0,NNW,N,11.0,30.0,58.0,18.0,1007.0,1003.0,3.0,,13.4,24.8,No,No
2009-07-21,Melbourne,12.8,19.6,0.0,8.0,6.1,N,78.0,N,N,50.0,54.0,36.0,28.0,1012.9,1007.0,5.0,5.0,13.7,18.4,No,No
2009-04-26,NorahHead,17.0,21.5,0.0,,,WNW,63.0,W,WNW,11.0,19.0,49.0,39.0,1002.9,1003.6,,,21.4,20.3,No,No
2011-07-07,Darwin,19.1,30.9,0.0,4.8,10.7,ESE,44.0,E,E,19.0,28.0,71.0,28.0,1016.3,1012.7,1.0,1.0,23.8,30.3,No,No
2009-01-17,Portland,7.4,18.5,0.0,5.4,13.4,SSW,41.0,SE,SE,9.0,15.0,59.0,52.0,1024.4,1023.9,6.0,3.0,14.5,17.2,No,No
2014-01-19,WaggaWagga,20.2,38.9,0.0,13.8,13.2,W,39.0,E,W,9.0,22.0,30.0,18.0,1007.5,1003.6,1.0,4.0,29.1,37.5,No,No
2014-05-11,Moree,12.9,24.4,0.0,,,NE,26.0,NNE,,17.0,0.0,67.0,44.0,1024.6,1021.6,8.0,6.0,17.7,23.4,No,No
2009-07-03,Launceston,1.1,14.5,0.4,,,SSW,50.0,E,SW,7.0,24.0,99.0,46.0,1001.5,1002.4,,,1.3,13.7,No,No
2015-07-22,PerthAirport,6.2,18.1,0.0,2.2,4.1,NW,39.0,NE,NW,9.0,22.0,71.0,72.0,1019.0,1016.4,2.0,7.0,12.1,15.7,No,Yes
2016-02-08,Melbourne,,,,8.4,8.2,S,41.0,SSW,S,13.0,22.0,,,,,,,,,,
2017-01-11,WaggaWagga,20.3,36.7,0.0,8.0,,W,52.0,N,W,2.0,37.0,53.0,18.0,1007.9,1005.8,,2.0,28.4,35.7,No,No
2014-11-01,SalmonGums,2.8,24.5,0.0,,,ENE,30.0,NE,E,15.0,7.0,45.0,24.0,,,,,16.7,24.1,No,No
2017-01-08,Uluru,25.1,38.6,0.0,,,ENE,33.0,SE,NE,17.0,9.0,49.0,25.0,1003.5,1000.9,7.0,4.0,29.1,37.8,No,No
2009-05-13,Adelaide,9.8,16.2,2.0,1.4,0.7,SSW,26.0,NNE,WSW,7.0,15.0,89.0,68.0,1021.7,1018.8,,,12.6,15.9,Yes,Yes
2011-02-11,CoffsHarbour,17.9,28.7,5.2,3.8,,NE,46.0,NNW,NE,13.0,31.0,69.0,61.0,1018.6,1014.9,1.0,1.0,24.9,27.4,Yes,No
2011-01-16,Newcastle,,29.8,0.0,,,,,,,,0.0,,50.0,,,,1.0,,29.5,No,No
2011-06-18,MelbourneAirport,7.5,15.9,1.0,1.6,5.0,WSW,50.0,W,WSW,17.0,20.0,82.0,69.0,1014.1,1014.0,7.0,2.0,11.9,14.1,No,No
2010-07-16,Witchcliffe,12.9,16.8,15.0,,,SSW,39.0,WSW,S,13.0,19.0,90.0,93.0,1015.5,1016.5,,,14.0,12.4,Yes,Yes
2014-05-25,Melbourne,12.2,20.5,,1.8,4.4,N,63.0,N,NNW,46.0,19.0,82.0,66.0,1015.7,1015.4,,,15.1,19.2,,No
2015-07-09,Uluru,5.6,24.8,0.0,,,N,52.0,E,NNW,7.0,26.0,47.0,20.0,1019.4,1015.7,2.0,6.0,10.9,23.7,No,No
2010-03-15,Nuriootpa,13.0,32.4,0.0,3.6,10.7,WSW,43.0,NE,WNW,4.0,19.0,44.0,25.0,1022.1,1019.1,2.0,5.0,22.1,30.6,No,No
2015-08-27,WaggaWagga,9.7,13.2,10.2,2.2,0.8,WNW,59.0,S,NW,15.0,19.0,96.0,93.0,1020.7,1018.9,7.0,7.0,10.5,9.0,Yes,Yes
2010-02-02,GoldCoast,22.8,28.5,0.8,,,SE,57.0,SE,SSE,37.0,31.0,67.0,64.0,1009.7,1007.9,,,25.9,27.9,No,Yes
2009-09-13,Walpole,,,,,,,,,,,,,,,,,,,,,
2017-04-20,NorfolkIsland,16.6,23.3,0.4,,,SE,41.0,ESE,ESE,19.0,22.0,56.0,55.0,1023.3,1021.1,1.0,1.0,19.7,21.5,No,No
2011-11-10,PerthAirport,9.1,23.3,0.0,4.6,10.4,WSW,33.0,WNW,WSW,9.0,20.0,51.0,44.0,1019.2,1017.0,7.0,6.0,19.5,22.2,No,No
2014-10-11,Cobar,16.0,33.5,0.0,8.6,,NE,35.0,NE,NE,13.0,9.0,34.0,15.0,1013.9,1011.5,0.0,1.0,23.5,32.1,No,No
2014-05-16,Tuggeranong,-0.2,20.4,0.0,,,WNW,13.0,,WNW,0.0,7.0,84.0,45.0,1031.2,1027.9,,,7.3,20.1,No,No
2015-02-26,MountGinini,7.3,18.3,0.0,,,W,30.0,W,W,13.0,15.0,98.0,94.0,,,,,10.9,15.6,No,Yes
2009-02-22,CoffsHarbour,18.6,26.8,15.8,5.6,12.0,SW,30.0,SW,SE,19.0,22.0,75.0,69.0,1016.4,1015.8,4.0,2.0,22.7,26.2,Yes,No
2009-06-04,Hobart,7.0,13.2,10.8,1.8,0.0,SSE,26.0,SE,SE,15.0,11.0,98.0,99.0,1020.6,1016.8,8.0,8.0,12.3,12.7,Yes,Yes
2009-06-16,Mildura,3.4,15.9,0.0,1.2,8.9,SSE,17.0,SSW,S,7.0,9.0,95.0,55.0,1023.5,1023.3,0.0,0.0,5.8,15.7,No,No
2011-07-12,Perth,9.8,17.0,4.8,0.0,9.3,NE,30.0,ENE,ENE,9.0,11.0,76.0,62.0,1019.8,1016.2,5.0,3.0,12.6,16.4,Yes,No
2013-01-11,Adelaide,20.1,33.6,0.0,8.0,12.3,WSW,31.0,NNW,W,13.0,17.0,19.0,28.0,1003.6,1005.9,,,29.0,30.9,No,No
2011-09-15,Woomera,11.9,31.3,0.0,10.4,11.4,NNW,46.0,NNW,N,28.0,20.0,10.0,3.0,1023.4,1019.0,0.0,0.0,22.1,30.5,No,No
2015-08-11,Uluru,8.5,24.3,0.0,,,WSW,39.0,SW,W,11.0,22.0,28.0,8.0,1021.2,1017.8,7.0,,12.9,22.8,No,No
2015-05-26,Katherine,17.0,34.5,0.0,4.0,,E,35.0,ESE,ENE,9.0,19.0,46.0,30.0,1017.6,1013.0,0.0,0.0,25.4,34.5,No,No
2015-06-05,BadgerysCreek,3.6,15.1,2.0,,,WSW,28.0,W,SW,4.0,13.0,100.0,58.0,1019.5,1019.5,,,8.3,14.6,Yes,No
2016-06-27,Albury,2.1,10.6,0.2,,,WNW,28.0,,WSW,0.0,20.0,100.0,68.0,1019.5,1018.7,8.0,8.0,2.5,9.9,No,No
2009-10-13,Adelaide,10.4,16.0,6.4,4.0,4.6,W,61.0,W,W,26.0,22.0,63.0,77.0,1002.0,1002.8,,,13.5,13.6,Yes,Yes
2017-01-22,Moree,20.5,35.5,0.0,,,N,43.0,NE,N,28.0,20.0,59.0,37.0,1013.8,1011.1,,2.0,25.6,34.0,No,No
2009-02-25,Brisbane,20.4,27.9,0.0,7.0,1.5,NE,22.0,W,ENE,6.0,11.0,70.0,64.0,1016.8,1014.0,7.0,7.0,25.3,26.7,No,No
2010-02-24,Albury,12.8,28.5,0.0,,,SE,24.0,SE,SE,9.0,11.0,57.0,35.0,1020.3,1018.4,,,17.9,26.4,No,No
2016-12-13,Mildura,18.4,39.7,0.0,8.2,8.3,NW,50.0,NNW,NW,19.0,24.0,24.0,12.0,1011.2,1007.0,6.0,1.0,29.8,38.7,No,No
2011-09-12,Cairns,14.1,26.6,0.0,7.2,6.4,SE,41.0,S,SE,17.0,28.0,50.0,38.0,1019.8,1016.9,3.0,8.0,21.9,23.3,No,No
2011-10-08,Watsonia,11.0,18.8,3.2,2.8,3.2,SSW,26.0,WSW,SSW,9.0,13.0,100.0,69.0,1013.1,1011.1,8.0,7.0,13.3,18.5,Yes,Yes
2012-06-16,Watsonia,5.0,15.8,0.0,3.2,4.4,NW,41.0,N,N,9.0,15.0,81.0,65.0,1014.7,1012.6,1.0,7.0,9.1,13.2,No,No
2016-01-21,PerthAirport,16.5,28.4,0.0,6.4,8.6,SSW,41.0,S,SW,17.0,26.0,60.0,48.0,1014.0,1012.7,7.0,3.0,22.1,27.1,No,No
2010-09-26,Sale,4.7,19.2,0.0,4.4,10.7,ESE,35.0,WSW,E,22.0,20.0,72.0,55.0,1019.5,1015.3,3.0,1.0,14.0,17.5,No,No
2015-10-14,MountGambier,4.4,26.3,0.0,4.0,9.6,NNW,37.0,NE,NNW,13.0,20.0,99.0,28.0,1022.7,1018.2,7.0,1.0,9.3,25.0,No,No
2015-06-30,BadgerysCreek,3.4,17.5,0.2,,,NNE,15.0,,N,0.0,9.0,100.0,65.0,1029.7,1024.8,,,7.0,16.8,No,No
2014-02-21,Tuggeranong,5.5,25.3,0.0,,,ENE,33.0,W,NE,6.0,9.0,59.0,28.0,1015.4,1013.3,,,13.0,24.1,No,No
2012-01-09,CoffsHarbour,23.5,30.8,2.0,7.2,6.1,SSW,41.0,SSW,SE,7.0,13.0,94.0,74.0,1004.9,1004.0,8.0,2.0,24.2,28.1,Yes,Yes
2009-01-11,Richmond,11.8,28.5,0.0,,,ESE,37.0,W,NE,2.0,17.0,,,1014.3,1009.8,,,19.4,27.8,No,Yes
2013-05-28,Penrith,9.2,19.1,1.4,,,NNE,19.0,,NNE,0.0,9.0,99.0,82.0,,,,,12.8,17.1,Yes,No
2014-11-27,Brisbane,23.4,32.0,3.0,6.8,10.4,SW,83.0,NNW,NE,6.0,13.0,54.0,51.0,1016.3,1012.1,6.0,1.0,28.7,30.1,Yes,Yes
2016-03-27,Albury,10.0,27.4,0.0,,,NE,28.0,E,NNW,2.0,9.0,75.0,31.0,1018.2,1015.6,,,14.5,26.2,No,No
2013-03-23,Cobar,18.4,30.7,0.0,5.6,,S,30.0,NNW,SW,2.0,9.0,85.0,36.0,1016.5,1014.3,6.0,2.0,21.6,28.9,No,No
2010-02-26,MountGinini,3.8,19.8,0.0,,,ENE,35.0,NNE,,20.0,,35.0,,,,,,10.4,,No,No
2012-05-16,SalmonGums,5.0,20.6,0.0,,,S,17.0,NW,S,7.0,6.0,94.0,40.0,,,,,12.8,19.9,No,No
2009-03-20,AliceSprings,15.1,36.1,0.0,11.6,11.6,ESE,35.0,,ESE,0.0,19.0,14.0,9.0,1012.9,1008.7,1.0,1.0,26.7,35.0,No,No
2013-08-23,Walpole,10.5,19.1,0.6,,,WNW,28.0,,NW,0.0,6.0,99.0,51.0,1026.4,1021.8,,,12.2,18.2,No,No
2014-12-20,Ballarat,4.2,24.7,0.0,,,SSW,35.0,S,SW,13.0,19.0,72.0,39.0,1018.7,1016.8,1.0,,13.5,23.0,No,No
2012-10-23,GoldCoast,15.3,23.6,0.0,,,S,78.0,S,SSE,39.0,54.0,44.0,54.0,1021.2,1018.7,,,20.7,20.7,No,No
2016-07-19,Ballarat,7.1,11.7,0.0,,,N,17.0,,SW,0.0,11.0,100.0,98.0,1022.8,1021.6,8.0,8.0,8.1,11.1,No,Yes
2009-01-05,Townsville,25.0,31.3,0.4,6.2,11.5,ENE,33.0,SE,NE,13.0,26.0,66.0,70.0,1008.8,1005.6,4.0,7.0,29.2,30.1,No,Yes
2013-09-12,Bendigo,0.6,14.1,0.4,2.0,,WSW,41.0,SW,SE,13.0,19.0,71.0,54.0,1017.8,1016.6,,8.0,10.4,12.0,No,No
2013-07-29,Sale,6.1,20.1,1.2,0.2,9.3,NE,30.0,SSE,ENE,4.0,13.0,80.0,60.0,1017.9,1015.5,3.0,4.0,12.5,19.0,Yes,No
2015-07-07,MelbourneAirport,6.7,13.8,1.4,1.2,2.1,N,39.0,N,SSE,9.0,6.0,80.0,60.0,1022.6,1022.5,7.0,6.0,9.0,13.7,Yes,No
2012-05-07,Darwin,23.5,31.3,0.0,6.6,2.8,ESE,33.0,ESE,W,22.0,11.0,67.0,51.0,1011.6,1008.0,7.0,7.0,25.7,30.7,No,No
2015-02-08,CoffsHarbour,17.2,28.3,0.6,,,NE,31.0,NNE,ENE,2.0,22.0,71.0,63.0,,,,,23.9,27.4,No,No
2010-07-07,GoldCoast,12.7,18.5,0.2,,,W,39.0,WNW,WNW,13.0,13.0,53.0,56.0,1020.0,1018.0,,,15.4,16.8,No,Yes
2014-02-12,AliceSprings,25.1,36.1,0.0,16.0,11.3,NNE,63.0,NNE,NNE,31.0,35.0,56.0,33.0,1006.0,1002.4,6.0,6.0,28.6,35.2,No,No
2012-09-11,Tuggeranong,-1.8,18.4,0.0,,,NW,22.0,SSW,N,7.0,9.0,78.0,34.0,1026.4,1022.0,,,7.8,17.7,No,No
